,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
557,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 9:09,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",harshit46151600,6312,TRUE,FALSE,NA,NA
558,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 8:41,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",6o19,6312,TRUE,FALSE,NA,NA
559,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 8:02,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",c_larem,6312,TRUE,FALSE,NA,NA
560,"RT @ATT: #FootballEverywhere, <ed><U+00A0><U+00BC><ed><U+00BD><U+0095>, @SamsungMobile + @AnthonyAnderson = an epic game day! Watch the full video here: https://t.co/nEg01DkjCB h…",FALSE,0,NA,10/16/2016 7:48,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MitchWebsite,15,TRUE,FALSE,NA,NA
561,RT @ATT: What made you a fan of college <ed><U+00A0><U+00BC><ed><U+00BF><U+0088> ? Share with #MadeMeAFanContest for a chance to win. Rules https://t.co/hU3I3wFn5V https://t.co/O…,FALSE,0,NA,10/16/2016 7:45,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1pamcake1,57,TRUE,FALSE,NA,NA
562,I just checked in @ATT with #mPLUSPlaces Download today!  https://t.co/9ilQy3KdPD,FALSE,0,NA,10/16/2016 7:34,FALSE,NA,7.88E+17,NA,"<a href=""http://www.mplusrewards.com"" rel=""nofollow"">mPLUS Rewards</a>",longhorn1973,0,FALSE,FALSE,NA,NA
563,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 7:30,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",geno_joshua,6312,TRUE,FALSE,NA,NA
564,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 7:25,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",haradji_ajay,6312,TRUE,FALSE,NA,NA
565,RT @ATT: AT&amp;T #Fiber - The future of the internet is now! Starting with a 1000 Mbps connection. https://t.co/jStZ0DNpnr,FALSE,0,NA,10/16/2016 7:19,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jonathanvono,22,TRUE,FALSE,NA,NA
566,@VZWSupport @ATT ohh and here it is if you care enough... https://t.co/DhCy7gXvSE,FALSE,0,GregMinchak,10/16/2016 6:27,FALSE,7.88E+17,7.88E+17,353300144,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GregMinchak,0,FALSE,FALSE,NA,NA
567,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 6:13,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TaylorSwifTweet,6312,TRUE,FALSE,NA,NA
568,@VZWSupport HAHA I tweeted @ you months ago about switching 2 @ATT and you said nothing You care only about $. I saved $550 a year switching,FALSE,0,VZWSupport,10/16/2016 5:39,FALSE,7.88E+17,7.88E+17,62601419,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GregMinchak,0,FALSE,FALSE,NA,NA
569,RT @ATT: What made you a fan of college <ed><U+00A0><U+00BC><ed><U+00BF><U+0088> ? Share with #MadeMeAFanContest for a chance to win. Rules https://t.co/hU3I3wFn5V https://t.co/O…,FALSE,0,NA,10/16/2016 4:45,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",leighaa35,57,TRUE,FALSE,NA,NA
570,@sprintforward no thanks fam @ATT got me <ed><U+00A0><U+00BD><ed><U+00B2><U+00AF><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B0><U+0090>,FALSE,0,sprintforward,10/16/2016 4:33,FALSE,7.88E+17,7.88E+17,3995336123,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stf_daniel98,0,FALSE,FALSE,NA,NA
571,"@ATT your TV is aids, and your internet is cancer. Let me know when you get your pathetic shit together. Retarded fucks.",FALSE,0,ATT,10/16/2016 4:32,FALSE,NA,7.88E+17,14620190,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",cjElectrum,0,FALSE,FALSE,NA,NA
572,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 4:31,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Crystals127809,6312,TRUE,FALSE,NA,NA
573,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 4:26,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",StoryOfMyLife08,6312,TRUE,FALSE,NA,NA
574,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 4:23,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vanzbernal,6312,TRUE,FALSE,NA,NA
575,RT @KDobbs91: Thanks @ATT for taking several hundred dollars from me due to issues on YOUR end.  What an awful day :(,FALSE,0,NA,10/16/2016 4:15,FALSE,NA,7.88E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ATTCares_Not,1,TRUE,FALSE,NA,NA
576,Testing #mobilebroadband speed on @ATT Down: 3.71 Mbps with FCC Speed Test by @SamKnows https://t.co/v6L44AfVdY https://t.co/uGmGlNp4Cz,FALSE,0,NA,10/16/2016 3:33,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CedarHillMom,0,FALSE,FALSE,NA,NA
577,RT @ATT: What made you a fan of college <ed><U+00A0><U+00BC><ed><U+00BF><U+0088> ? Share with #MadeMeAFanContest for a chance to win. Rules https://t.co/hU3I3wFn5V https://t.co/O…,FALSE,0,NA,10/16/2016 3:29,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chinx_DZA,57,TRUE,FALSE,NA,NA
578,RT @ATT: It’s here! Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/xJbyqHjhMV https://t.co/3Wf…,FALSE,0,NA,10/16/2016 3:23,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LaVerneWright13,117,TRUE,FALSE,NA,NA
579,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 3:12,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Geraldine3456,6312,TRUE,FALSE,NA,NA
580,RT @ATT: What made you a fan of college <ed><U+00A0><U+00BC><ed><U+00BF><U+0088> ? Share with #MadeMeAFanContest for a chance to win. Rules https://t.co/hU3I3wFn5V https://t.co/O…,FALSE,0,NA,10/16/2016 3:12,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LEEPL58,57,TRUE,FALSE,NA,NA
581,@samsung @ATT @BestBuy thx 4 making me keep my #note7 because you can't get your shit 2gether on the return. Hope my house doesn't burn down,FALSE,0,samsung,10/16/2016 3:08,FALSE,NA,7.87E+17,97610612,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",briahofland,0,FALSE,FALSE,NA,NA
582,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 2:57,FALSE,NA,7.87E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",JeffsSis,6312,TRUE,FALSE,NA,NA
583,"RT @dallasnews: Why Randall Stephenson, CEO of Dallas-based @ATT, keeps a list of 45 companies he wants to buy https://t.co/efxsvaYgAJ | @m…",FALSE,0,NA,10/16/2016 2:54,FALSE,NA,7.87E+17,NA,"<a href=""http://127.0.0.1/"" rel=""nofollow"">421b28112ce40f1a3fd943418b45e33a</a>",tdelvecchio,4,TRUE,FALSE,NA,NA
584,RT @sterlingchaney: @ATT Why is your service absolute garbage?,FALSE,0,NA,10/16/2016 1:49,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",delaney0531,4,TRUE,FALSE,NA,NA
585,@ATT Why is your service absolute garbage?,FALSE,1,ATT,10/16/2016 1:24,FALSE,NA,7.87E+17,14620190,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sterlingchaney,4,FALSE,FALSE,NA,NA
586,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 1:21,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mariramalhoz,6312,TRUE,FALSE,NA,NA
587,RT @ATT: What made you a fan of college <ed><U+00A0><U+00BC><ed><U+00BF><U+0088> ? Share with #MadeMeAFanContest for a chance to win. Rules https://t.co/hU3I3wFn5V https://t.co/O…,FALSE,0,NA,10/16/2016 1:06,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Waytotrill1995,57,TRUE,FALSE,NA,NA
588,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 0:50,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",someoneelse13,6312,TRUE,FALSE,NA,NA
589,"RT @dallasnews: Why Randall Stephenson, CEO of Dallas-based @ATT, keeps a list of 45 companies he wants to buy https://t.co/efxsvaYgAJ | @m…",FALSE,0,NA,10/16/2016 0:41,FALSE,NA,7.87E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",gifuoh,4,TRUE,FALSE,NA,NA
590,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/16/2016 0:22,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",swift_snake,6312,TRUE,FALSE,NA,NA
591,"Why Randall Stephenson, CEO of Dallas-based @ATT, keeps a list of 45 companies he wants to buy… https://t.co/imeUsqtcUO",FALSE,0,NA,10/15/2016 23:05,TRUE,NA,7.87E+17,NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",DMNBiz,0,FALSE,FALSE,NA,NA
592,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 23:04,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PaulinaTs69,6312,TRUE,FALSE,NA,NA
593,I'm legit on the verge of crying from 8 hrs without my computer w/ no end in sight. I completely understand those @ATT commercials now. <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>,FALSE,0,NA,10/15/2016 22:24,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheLauraBull,0,FALSE,FALSE,NA,NA
594,RT @ATT: AT&amp;T #Fiber - The future of the internet is now! Starting with a 1000 Mbps connection. https://t.co/jStZ0DNpnr,FALSE,0,NA,10/15/2016 22:18,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bethpowell93,22,TRUE,FALSE,NA,NA
595,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 22:15,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MasamitiSeki,6312,TRUE,FALSE,NA,NA
596,I just checked in @ATT with #mPLUSPlaces Download today!  https://t.co/rXawUIFxw9,FALSE,0,NA,10/15/2016 22:11,FALSE,NA,7.87E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",dredaywifey,0,FALSE,FALSE,NA,NA
597,I just checked in @ATT with #mPLUSPlaces Download today!  https://t.co/rXawUInW7z,FALSE,0,NA,10/15/2016 22:11,FALSE,NA,7.87E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",dredaywifey,0,FALSE,FALSE,NA,NA
598,RT @ATT: What made you a fan of college <ed><U+00A0><U+00BC><ed><U+00BF><U+0088> ? Share with #MadeMeAFanContest for a chance to win. Rules https://t.co/hU3I3wFn5V https://t.co/O…,FALSE,0,NA,10/15/2016 21:59,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy2BAlex,57,TRUE,FALSE,NA,NA
599,RT @ATT: It’s here! Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/xJbyqHjhMV https://t.co/3Wf…,FALSE,0,NA,10/15/2016 21:33,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sportsnut2013,117,TRUE,FALSE,NA,NA
600,"RT @ATT: To our customers w/ loved ones impacted by #HurricaneNicole, we'll credit calls/texts from U.S. to Bermuda 10/13-15: https://t.co/…",FALSE,0,NA,10/15/2016 21:16,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dlogan1021,47,TRUE,FALSE,NA,NA
601,RT @ATT: What made you a fan of college <ed><U+00A0><U+00BC><ed><U+00BF><U+0088> ? Share with #MadeMeAFanContest for a chance to win. Rules https://t.co/hU3I3wFn5V https://t.co/O…,FALSE,0,NA,10/15/2016 21:07,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",QbanKendy,57,TRUE,FALSE,NA,NA
602,RT @ATT: AT&amp;T #Fiber - The future of the internet is now! Starting with a 1000 Mbps connection. https://t.co/jStZ0DNpnr,FALSE,0,NA,10/15/2016 21:06,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DollaWiseKlown,22,TRUE,FALSE,NA,NA
603,@att deactivate,FALSE,0,ATT,10/15/2016 20:54,FALSE,NA,7.87E+17,14620190,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Rxsk_,0,FALSE,FALSE,NA,NA
604,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 20:42,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nhlflyers2016,6312,TRUE,FALSE,NA,NA
605,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 20:39,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ifdunbar,6312,TRUE,FALSE,NA,NA
606,RT @ATT: It’s here! Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/xJbyqHjhMV https://t.co/3Wf…,FALSE,0,NA,10/15/2016 20:27,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Flipp,117,TRUE,FALSE,NA,NA
607,RT @ATT: It’s here! Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/xJbyqHjhMV https://t.co/3Wf…,FALSE,0,NA,10/15/2016 20:03,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kingshyyy,117,TRUE,FALSE,NA,NA
608,RT @ATT: It’s here! Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/xJbyqHjhMV https://t.co/3Wf…,FALSE,0,NA,10/15/2016 19:58,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Michael97745225,117,TRUE,FALSE,NA,NA
609,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 19:41,FALSE,NA,7.87E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",iyiolaolayinka4,6312,TRUE,FALSE,NA,NA
610,I just checked in @ATT with #mPLUSPlaces Download today!  https://t.co/Jsh3HxrRgt,FALSE,0,NA,10/15/2016 19:38,FALSE,NA,7.87E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",jennymarie2017,0,FALSE,FALSE,NA,NA
611,@JohnLegere @TMobile took a pic n @ATT #deathstar reppin that #tmobiletuesdays. #StoreWasEmpty #ProllyAtTmobile… https://t.co/GJ4jjslXSn,FALSE,0,JohnLegere,10/15/2016 19:33,TRUE,NA,7.87E+17,1394399438,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DavidisEye,0,FALSE,FALSE,NA,NA
612,"RT @thedailyem: It's time for my yearly dance with @ATT. Bill doubles, cust service gives terrible answer, I cancel my service, they come b…",FALSE,0,NA,10/15/2016 19:21,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ATTCares_Not,1,TRUE,FALSE,NA,NA
613,This @ClemsonFB filter is killing my G's!  @espn @Abc. Should I consult @ATT or @LGUS #Samsung #Recall #Battery #Legal #Lobby #Ambassadors,FALSE,0,NA,10/15/2016 19:18,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MichaelHavens,0,FALSE,FALSE,NA,NA
614,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 19:05,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",artplusmind,6312,TRUE,FALSE,NA,NA
615,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 18:58,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",J1Richard,6312,TRUE,FALSE,NA,NA
616,RT @ATT: It’s here! Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/xJbyqHjhMV https://t.co/3Wf…,FALSE,0,NA,10/15/2016 18:36,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",skyscraper2013,117,TRUE,FALSE,NA,NA
617,"RT @ATT: To our customers w/ loved ones impacted by #HurricaneNicole, we'll credit calls/texts from U.S. to Bermuda 10/13-15: https://t.co/…",FALSE,0,NA,10/15/2016 18:22,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TeamGDNgaming,47,TRUE,FALSE,NA,NA
618,RT @ATT: It’s here! Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/xJbyqHjhMV https://t.co/3Wf…,FALSE,0,NA,10/15/2016 18:14,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rose_oney,117,TRUE,FALSE,NA,NA
619,RT @ATT: It’s here! Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/xJbyqHjhMV https://t.co/3Wf…,FALSE,0,NA,10/15/2016 17:53,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GrinsteadChad,117,TRUE,FALSE,NA,NA
620,RT @ATT: It’s here! Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/xJbyqHjhMV https://t.co/3Wf…,FALSE,0,NA,10/15/2016 17:49,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Toyoking,117,TRUE,FALSE,NA,NA
621,Still live just 26 miles from the @ATT Dallas headquarters.  Still cannot get high speed internet from them...In the year 2016.  @ATTCares,FALSE,5,NA,10/15/2016 17:21,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JoshRagsdale,0,FALSE,FALSE,NA,NA
622,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 17:10,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Rens49028266,6312,TRUE,FALSE,NA,NA
623,RT @ATT: It’s here! Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/xJbyqHjhMV https://t.co/3Wf…,FALSE,0,NA,10/15/2016 16:58,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jmeclk,117,TRUE,FALSE,NA,NA
624,I just checked in @ATT with #mPLUSPlaces Download today!  https://t.co/nGQFEKCZJP,FALSE,0,NA,10/15/2016 16:28,FALSE,NA,7.87E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",rsc7767,0,FALSE,FALSE,NA,NA
625,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 16:19,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Bhavanachinta12,6312,TRUE,FALSE,NA,NA
626,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 16:06,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BharatBhadawar,6312,TRUE,FALSE,NA,NA
627,FUCK @ATT !!!!,FALSE,0,NA,10/15/2016 15:55,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lovleey_veexo,0,FALSE,FALSE,NA,NA
628,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 15:45,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arminmisael59,6312,TRUE,FALSE,NA,NA
629,"RT @ATT: To our customers w/ loved ones impacted by #HurricaneNicole, we'll credit calls/texts from U.S. to Bermuda 10/13-15: https://t.co/…",FALSE,0,NA,10/15/2016 15:45,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ATTstoneham,47,TRUE,FALSE,NA,NA
630,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 15:42,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",matheusdovales,6312,TRUE,FALSE,NA,NA
631,RT @ATT: It’s here! Get a sweet deal on the new iPhone 7 when you switch to AT&amp;T and have DIRECTV. https://t.co/xJbyqHjhMV https://t.co/3Wf…,FALSE,0,NA,10/15/2016 15:34,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Z_esus,117,TRUE,FALSE,NA,NA
632,"RT @ATT: #FootballEverywhere, <ed><U+00A0><U+00BC><ed><U+00BD><U+0095>, @SamsungMobile + @AnthonyAnderson = an epic game day! Watch the full video here: https://t.co/nEg01DkjCB h…",FALSE,0,NA,10/15/2016 15:17,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FACES_ERG,15,TRUE,FALSE,NA,NA
633,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 15:01,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",swibearx,6312,TRUE,FALSE,NA,NA
634,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 15:01,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",khennethmiranda,6312,TRUE,FALSE,NA,NA
635,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 14:58,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fifthjaurwg,6312,TRUE,FALSE,NA,NA
636,RT @ATT: Welcome to the team! @taylorswift13 https://t.co/4h86nLYuLo https://t.co/gAHOi7fPrZ,FALSE,0,NA,10/15/2016 14:46,FALSE,NA,7.87E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jsati83,6312,TRUE,FALSE,NA,NA
